IDProdotto,nome,categoria,anno,prezzo
4986127,LENOVO IdeaPad Gaming 3,Laptop Gaming,2019,899.99
7943045,Victus by HP 16-d0004nl,Laptop Gaming,2021,1149.99
9634561,LENOVO LEGION 5 15ACH6H,Laptop Gaming,2022,1416.99
7963142,GeForce RTX 2060 EVO,Scheda Grafica,2015,475.99
7885641,GeForce RTX 3050,Scheda Grafica,2017,340.99
1278934,GeForce RTX 3060 ,Scheda Grafica,2018,579.99
7653012,GeForce RTX 3070 Ti,Scheda Grafica,2019,889.99
9486321,KFA2 GeForce RTX 3080 Ti SG,Scheda Grafica,2020,1299.99
9012345,Ollo Computers G2 Skill,PC Assemblati,2020,999.99
1193403,Serie NBOX modello 72,PC Assemblati,2019,749.99
8893210,ivoler supporto PC Portatile,Accessori ,2022,14.44
5644055,RAZER DEATHADDER V2MI,Accessori ,2022,50.99
7653201,MOUSE CLUTCH GM50 WIRED RGB,Accessori ,2022,11.99
9870040,HyperX SoloCast _ Microfono USB a condensatore,Streaming,2022,60.9
8870000,Fire TV Stick con telecomando vocale Alexa ,Streaming,2022,50.99
